NGF.axon.1.raw	NGF.axon.2.raw	NGF.cb.1.raw	NGF.cb.2.raw
ENSRNOT00000057470.0	21.0526315789474	10.9774436090226	288.070175438596	232.280701754386
ENSRNOT00000057096.0	17.0426065162907	8.97243107769424	63.1077694235589	71.1278195488722
ENSRNOT00000026182.0	0	0	17.0426065162907	15.0375939849624
ENSRNOT00000076809.0	0	0	0	0
ENSRNOT00000076258.0	0	0	0	0
ENSRNOT00000066769.0	0	0	0	0
ENSRNOT00000014883.0	0	1.00250626566416	0	0
ENSRNOT00000052300.0	0	0	1.00250626566416	0
ENSRNOT00000052208.0	0	0	1.00250626566416	0
ENSRNOT00000041610.0	0	0	0	0
ENSRNOT00000027006.0	2.00501253132832	1.00250626566416	15.9899749373434	0
ENSRNOT00000027166.0	17.0426065162907	0	179.398496240602	157.243107769424
ENSRNOT00000075601.0	0	0	2.75689223057644	1.75438596491228
ENSRNOT00000064153.0	234.53634085213	306.71679197995	1430.57644110276	1329.67418546366
ENSRNOT00000036907.0	0	0	0	0
ENSRNOT00000027425.0	1271.12781954887	677.293233082707	5359.19799498747	7423.95989974937
ENSRNOT00000027494.0	1271.12781954887	677.293233082707	5359.19799498747	7423.95989974937
ENSRNOT00000057034.0	1271.12781954887	677.293233082707	5360.20050125313	7423.95989974937
ENSRNOT00000027537.0	86.1152882205514	36.0902255639098	1492.78195488722	1219.04761904762
ENSRNOT00000041205.0	0	0	2.00501253132832	4.01002506265664
ENSRNOT00000027620.0	0	0	1.00250626566416	3.00751879699248
ENSRNOT00000027645.0	0	0.902255639097745	0	0
ENSRNOT00000027987.0	170.275689223058	117.293233082707	931.578947368421	688.922305764411
ENSRNOT00000056933.0	170.275689223058	117.293233082707	931.578947368421	688.922305764411
ENSRNOT00000044145.0	170.275689223058	117.293233082707	931.578947368421	688.922305764411
ENSRNOT00000028070.0	0	0	7.01754385964912	7.01754385964912
ENSRNOT00000028091.0	2.00501253132832	1.00250626566416	260.451127819549	264.160401002506
ENSRNOT00000046435.0	2.00501253132832	1.00250626566416	260.451127819549	264.160401002506
ENSRNOT00000035994.0	5.96491228070175	3.00751879699248	864.962406015038	1054.43609022556
ENSRNOT00000028158.0	0	0	1.00250626566416	0
ENSRNOT00000032973.0	0	0	10.9774436090226	23.0576441102757
ENSRNOT00000074580.0	4.61152882205514	0	6.96741854636591	20.9022556390977
ENSRNOT00000074299.0	0	0	0	0
ENSRNOT00000073521.0	0	0	0	0
ENSRNOT00000027837.0	0.952380952380952	8.02005012531328	5.0125313283208	3.00751879699248
ENSRNOT00000048677.0	0	0	1.00250626566416	0
ENSRNOT00000056955.0	0	0	42.1052631578947	28.0701754385965
ENSRNOT00000072556.0	404.962406015038	1.00250626566416	1031.32832080201	1140.20050125313
ENSRNOT00000072762.0	0	0	0	0
ENSRNOT00000071023.0	0	0	0	0
ENSRNOT00000074301.0	0	0	5.96491228070175	3.00751879699248
ENSRNOT00000049877.0	691.278195488722	9.02255639097744	4048.12030075188	4342.00501253133
ENSRNOT00000073256.0	2.00501253132832	2.00501253132832	243.809523809524	291.829573934837
ENSRNOT00000028187.0	0	0	5.06265664160401	12.0802005012531
ENSRNOT00000075116.0	13.0325814536341	0	35.0375939849624	21.0526315789474
ENSRNOT00000028222.0	1.00250626566416	29.0726817042607	37.7944862155388	24.6616541353383
ENSRNOT00000028247.0	1.00250626566416	0	52.5814536340852	58.4461152882206
ENSRNOT00000051259.0	13.0325814536341	12.0300751879699	135.338345864662	65.1127819548872
ENSRNOT00000028265.0	0	0	6.01503759398496	7.01754385964912
ENSRNOT00000028284.0	0	0	10.0250626566416	17.9949874686717
ENSRNOT00000029719.0	0	0	0	0
ENSRNOT00000045212.0	0	0	21.6541353383459	49.6240601503759
ENSRNOT00000028358.0	0	0	21.6541353383459	49.6240601503759
ENSRNOT00000028392.0	0	0	4.01002506265664	2.00501253132832
ENSRNOT00000028401.0	16.0401002506266	3.00751879699248	599.147869674185	571.027568922306
ENSRNOT00000046569.0	11.9799498746867	54.0350877192982	198.195488721805	126.065162907268
ENSRNOT00000038154.0	11.9799498746867	54.0350877192982	198.195488721805	126.065162907268
ENSRNOT00000028442.0	0	0	26.015037593985	18.0451127819549
ENSRNOT00000056742.0	0	0	3.00751879699248	0
ENSRNOT00000028508.0	0	0	46.1152882205514	56.0401002506266
ENSRNOT00000028526.0	1.00250626566416	0	31.9799498746867	30.0751879699248
ENSRNOT00000040607.0	0	0	59.1478696741855	13.0325814536341
ENSRNOT00000028593.0	0	0	5.0125313283208	2.00501253132832
ENSRNOT00000075068.0	0	0	5.0125313283208	2.00501253132832
ENSRNOT00000028632.0	24.0601503759398	1.00250626566416	22.9573934837093	44.0601503759398
ENSRNOT00000066292.0	0	0	0	0
ENSRNOT00000052376.0	0	0	0	0
ENSRNOT00000047207.0	1.00250626566416	6.96741854636591	6.01503759398496	10.9774436090226
ENSRNOT00000074494.0	358.74686716792	300.551378446115	3283.60902255639	2920.3007518797
ENSRNOT00000047120.0	0	0	2.90726817042607	6.01503759398496
ENSRNOT00000028211.0	1332.28070175439	1097.14285714286	5201.25313283208	4327.86967418546
ENSRNOT00000073438.0	0	0	27.0676691729323	5.0125313283208
ENSRNOT00000028701.0	6.01503759398496	8.02005012531328	1651.12781954887	1786.16541353383
ENSRNOT00000014517.0	0	0	0	0
ENSRNOT00000015205.0	0	0	0	0
ENSRNOT00000016148.0	4.01002506265664	1.95488721804511	63.9598997493734	19.8997493734336
ENSRNOT00000031236.0	22.0551378446115	0	70.1754385964912	86.1654135338346
ENSRNOT00000016919.0	0	0	0	1.00250626566416
ENSRNOT00000047772.0	1181.8045112782	1974.68671679198	331.779448621554	372.832080200501
ENSRNOT00000071337.0	0	0	33.0827067669173	39.0977443609023
ENSRNOT00000074926.0	0	0	33.0827067669173	39.0977443609023
ENSRNOT00000072931.0	0	0	33.0827067669173	39.0977443609023
ENSRNOT00000045301.0	407.81954887218	536.591478696742	892.681704260652	650.125313283208
ENSRNOT00000020079.0	0	1.00250626566416	3.00751879699248	1.95488721804511
ENSRNOT00000046035.0	1463.10776942356	1662.15538847118	5878.99749373434	5283.75939849624
ENSRNOT00000039649.0	0	0	14.0350877192982	3.00751879699248
ENSRNOT00000072780.0	0	0	0	0
ENSRNOT00000023671.0	0	0	29.0225563909774	16.0401002506266
ENSRNOT00000027745.0	0	0	1.00250626566416	0
ENSRNOT00000030895.0	0	0	0	0
ENSRNOT00000047233.0	0	0	0	0
ENSRNOT00000019278.0	5.0125313283208	1.00250626566416	454.586466165414	532.080200501253
ENSRNOT00000047473.0	0	0	2.00501253132832	3.00751879699248
ENSRNOT00000024150.0	2.00501253132832	0	66.015037593985	72.0300751879699
ENSRNOT00000075785.0	4.01002506265664	0	1128.12030075188	1221.2030075188
ENSRNOT00000030370.0	0	0	55.1378446115288	72.1804511278196
ENSRNOT00000075781.0	0	0	48.1203007518797	67.1679197994987
ENSRNOT00000034555.0	0	0	7.01754385964912	14.0350877192982
ENSRNOT00000046254.0	0	0	1.00250626566416	0
ENSRNOT00000071721.0	0	0	0	0
ENSRNOT00000073513.0	0	0	0	0
ENSRNOT00000072699.0	0	0	0	2.00501253132832
ENSRNOT00000070899.0	0	0	0	0
ENSRNOT00000073798.0	0	0	0	0
ENSRNOT00000074820.0	1.00250626566416	0	87.218045112782	79.1478696741855
ENSRNOT00000024662.0	0	0	11.0275689223058	18.9473684210526
ENSRNOT00000038229.0	0	0	5.0125313283208	3.95989974937343
ENSRNOT00000024690.0	0	0	446.917293233083	356.641604010025
ENSRNOT00000029197.0	0	0	0	0
ENSRNOT00000039531.0	0	0	0	0
ENSRNOT00000024758.0	0	0	0	0
ENSRNOT00000025055.0	0	0	2.00501253132832	1.00250626566416
ENSRNOT00000048240.0	0	0	0	0
ENSRNOT00000037867.0	0	0	1.00250626566416	0
ENSRNOT00000025174.0	0	0	0	0
ENSRNOT00000025299.0	1.00250626566416	0	0	0
ENSRNOT00000065876.0	0	0	0	0
ENSRNOT00000025614.0	0	0	0	0
ENSRNOT00000056467.0	0	0	1.00250626566416	0
ENSRNOT00000072124.0	0	0	0	0
ENSRNOT00000074179.0	0	0	0	0
ENSRNOT00000074968.0	0	0	0	0
ENSRNOT00000025723.0	0	0	0	0
ENSRNOT00000071416.0	0	0	0	0
ENSRNOT00000025777.0	0	0	0	0
ENSRNOT00000038353.0	0	0	0	2.00501253132832
ENSRNOT00000025831.0	0	0	1.00250626566416	0
ENSRNOT00000025846.0	89.1729323308271	9.02255639097744	1909.97493734336	2174.23558897243
ENSRNOT00000026100.0	0	0	0	0
ENSRNOT00000048805.0	0	0	0	0
ENSRNOT00000044257.0	0	0	0	0
ENSRNOT00000049346.0	0	0	4.01002506265664	3.00751879699248
ENSRNOT00000046418.0	0	0	0	0
ENSRNOT00000026251.0	9.02255639097744	0	18.9974937343358	14.0350877192982
ENSRNOT00000026259.0	0	0	66.9674185463659	86.015037593985
ENSRNOT00000067562.0	0	0	46.1152882205514	73.0827067669173
ENSRNOT00000026379.0	11.0275689223058	33.0827067669173	441.904761904762	402.606516290727
ENSRNOT00000043724.0	0	0	29.0726817042607	20
ENSRNOT00000026992.0	0	0	0	1.00250626566416
ENSRNOT00000027063.0	0	0	0	1.00250626566416
ENSRNOT00000027062.0	0	0	1.00250626566416	4.01002506265664
ENSRNOT00000071054.0	0	0	0	0
ENSRNOT00000071503.0	0	0	0	0
ENSRNOT00000035748.0	4.01002506265664	62.1553884711779	633.533834586466	540.100250626566
ENSRNOT00000074847.0	126.265664160401	13.0325814536341	5496.14035087719	5542.40601503759
ENSRNOT00000027320.0	0	0	6.8671679197995	1.20300751879699
ENSRNOT00000056364.0	0	0	6.8671679197995	1.20300751879699
ENSRNOT00000027478.0	12.0300751879699	88.2205513784461	2010.97744360902	2285.21303258145
ENSRNOT00000051640.0	0	31.077694235589	162.255639097744	140.200501253133
ENSRNOT00000027701.0	9.92481203007519	1.00250626566416	76.3408521303258	85.1127819548872
ENSRNOT00000056331.0	9.92481203007519	1.00250626566416	76.3408521303258	85.1127819548872
ENSRNOT00000049584.0	0	0	1.00250626566416	0
ENSRNOT00000027786.0	4.96240601503759	66.0651629072682	648.370927318296	688.922305764411
ENSRNOT00000027809.0	617.042606516291	732.731829573935	1602.55639097744	958.095238095238
ENSRNOT00000027882.0	1.00250626566416	21.0526315789474	221.553884711779	158.345864661654
ENSRNOT00000028022.0	1.00250626566416	0	120.250626566416	74.1353383458647
ENSRNOT00000064184.0	0	2.00501253132832	3.00751879699248	0
ENSRNOT00000028064.0	0	2.00501253132832	3.00751879699248	0
ENSRNOT00000028072.0	0	0	1.00250626566416	0
ENSRNOT00000028086.0	0	26.0651629072682	6.8671679197995	22.0551378446115
ENSRNOT00000051280.0	0	0	2.00501253132832	0
ENSRNOT00000028116.0	0	0	0.451127819548872	0.601503759398496
ENSRNOT00000028189.0	1.00250626566416	0	1.00250626566416	0
ENSRNOT00000028194.0	0	0	5.96491228070175	4.01002506265664
ENSRNOT00000067468.0	0	0	0	1.00250626566416
ENSRNOT00000028271.0	9.02255639097744	23.859649122807	637.744360902256	487.318295739348
ENSRNOT00000064245.0	1.00250626566416	0	1.95488721804511	1.8546365914787
ENSRNOT00000028423.0	19.047619047619	0	3.00751879699248	4.01002506265664
ENSRNOT00000028436.0	0	0	0	0
ENSRNOT00000028474.0	28.0701754385965	22.0551378446115	486.015037593985	516.942355889724
ENSRNOT00000028494.0	0	0	10.9774436090226	6.96741854636591
ENSRNOT00000033278.0	0	0	4.01002506265664	4.01002506265664
ENSRNOT00000032535.0	0	0	157.994987468672	162.957393483709
ENSRNOT00000029167.0	0	0	1.00250626566416	1.00250626566416
ENSRNOT00000029220.0	0	0	0	1.00250626566416
ENSRNOT00000028524.0	0	0	0	0.75187969924812
ENSRNOT00000028540.0	13.0325814536341	5.0125313283208	326.71679197995	252.481203007519
ENSRNOT00000028546.0	5.0125313283208	16.0401002506266	200.802005012531	194.385964912281
ENSRNOT00000028555.0	1744.7619047619	2676.54135338346	11319.9498746867	8327.81954887218
ENSRNOT00000028564.0	0	0	0	2.00501253132832
ENSRNOT00000067679.0	0	0	18.9974937343358	19.047619047619
ENSRNOT00000028627.0	193.132832080201	284.310776942356	3188.52130325815	3036.69172932331
ENSRNOT00000028650.0	1.00250626566416	4.01002506265664	281.503759398496	231.278195488722
ENSRNOT00000028662.0	0	0	8.02005012531328	18.0451127819549
ENSRNOT00000028680.0	119.248120300752	390.676691729323	4342.60651629073	3981.90476190476
ENSRNOT00000068434.0	0	0	1.00250626566416	3.00751879699248
ENSRNOT00000015109.0	0	1.00250626566416	6.96741854636591	1.00250626566416
ENSRNOT00000015260.0	3.00751879699248	0	419.649122807018	538.796992481203
ENSRNOT00000066791.0	14.0350877192982	379.598997493734	3527.06766917293	3525.21303258145
ENSRNOT00000017468.0	7710.07518796992	5528.22055137845	139676.691729323	75752.4310776942
ENSRNOT00000017851.0	0	0	5.0125313283208	6.01503759398496
ENSRNOT00000075356.0	0	1.00250626566416	0	1.00250626566416
ENSRNOT00000018688.0	4.96240601503759	0	178.095238095238	215.288220551378
ENSRNOT00000029958.0	0	0	0	0
ENSRNOT00000019175.0	6.01503759398496	3.00751879699248	1226.96741854637	1028.27067669173
ENSRNOT00000046529.0	0.952380952380952	0	38.9974937343358	74.7368421052632
ENSRNOT00000036258.0	55.1378446115288	12.9824561403509	1883.15789473684	1671.67919799499
ENSRNOT00000020853.0	2.00501253132832	15.0375939849624	715.839598997494	644.812030075188
ENSRNOT00000041950.0	0	0	31.0275689223058	30.0751879699248
ENSRNOT00000056030.0	43.1077694235589	155.238095238095	9616.34085213033	9188.0701754386
ENSRNOT00000074027.0	0	0	1.00250626566416	0
ENSRNOT00000042952.0	0	0	0	1.00250626566416
ENSRNOT00000064193.0	0	0	0	1.00250626566416
ENSRNOT00000022383.0	0	0	12.9824561403509	13.0325814536341
ENSRNOT00000022499.0	0	1.00250626566416	96.6416040100251	90.4260651629073
ENSRNOT00000056014.0	0	0	0	0
ENSRNOT00000020099.0	1.00250626566416	0	52.6315789473684	63.609022556391
ENSRNOT00000065223.0	1.00250626566416	0	52.6315789473684	63.609022556391
ENSRNOT00000033811.0	0	0	30.9774436090226	29.7744360902256
ENSRNOT00000056004.0	0	0	1.00250626566416	0
ENSRNOT00000032254.0	0	0	0	0
ENSRNOT00000055989.0	75.187969924812	73.1829573934837	1357.54385964912	1252.2305764411
ENSRNOT00000016376.0	8.97243107769424	191.378446115288	2473.03258145363	2299.0977443609
ENSRNOT00000019245.0	27.0175438596491	489.172932330827	6101.10275689223	4841.10275689223
ENSRNOT00000019498.0	0	0	6.01503759398496	10.8771929824561
ENSRNOT00000034564.0	0	0	0	0
ENSRNOT00000023888.0	0	0	3.00751879699248	0
ENSRNOT00000021366.0	0	1.00250626566416	21.7543859649123	34.3358395989975
ENSRNOT00000036807.0	0	0	0	0
ENSRNOT00000013468.0	986.265664160401	1828.12030075188	68483.9097744361	67518.6967418546
ENSRNOT00000013483.0	0	0	17.9448621553885	14.8872180451128
ENSRNOT00000048744.0	96.2406015037594	0	562.706766917293	577.543859649123
ENSRNOT00000021068.0	0	0	4.01002506265664	0
ENSRNOT00000065343.0	0	0	0	0
ENSRNOT00000021262.0	0	0	0	0
ENSRNOT00000021530.0	0	0	97.1428571428571	88.9724310776942
ENSRNOT00000021884.0	2.00501253132832	7.01754385964912	860.551378446115	765.964912280702
ENSRNOT00000022049.0	6.01503759398496	0	75.5889724310777	47.1177944862155
ENSRNOT00000051000.0	1.00250626566416	0	4.01002506265664	4.01002506265664
ENSRNOT00000015845.0	0	2.00501253132832	273.583959899749	134.335839598997
ENSRNOT00000016758.0	40.1002506265664	111.177944862155	1214.58646616541	1339.64912280702
ENSRNOT00000016916.0	97.1929824561404	8.02005012531328	2186.8671679198	1995.78947368421
ENSRNOT00000016939.0	14.0350877192982	270.62656641604	3115.93984962406	4488.97243107769
ENSRNOT00000018463.0	1.00250626566416	1.00250626566416	171.228070175439	178.095238095238
ENSRNOT00000049340.0	0	0	11.0275689223058	10.9774436090226
ENSRNOT00000055877.0	0	0	0	0
ENSRNOT00000075131.0	0	0	1.00250626566416	4.96240601503759
ENSRNOT00000019267.0	4.01002506265664	1.00250626566416	240.15037593985	297.543859649123
ENSRNOT00000068766.0	0	0	8.02005012531328	4.01002506265664
ENSRNOT00000076098.0	2.00501253132832	1.00250626566416	143.157894736842	223.007518796992
ENSRNOT00000014802.0	11.0275689223058	49.1228070175439	2254.98746867168	3176.59147869674
ENSRNOT00000031334.0	0	0	0	0
ENSRNOT00000025008.0	8.02005012531328	8.02005012531328	36.0902255639098	39.0476190476191
ENSRNOT00000064438.0	10.0250626566416	26.0651629072682	2009.82456140351	2354.0350877193
ENSRNOT00000024826.0	1.00250626566416	7.01754385964912	46.015037593985	67.1679197994987
ENSRNOT00000049681.0	4.01002506265664	3.00751879699248	5.96491228070175	2.00501253132832
ENSRNOT00000047848.0	4.01002506265664	3.00751879699248	5.96491228070175	2.00501253132832
ENSRNOT00000058733.0	0	0	1.00250626566416	0
ENSRNOT00000023506.0	0	0	53.0827067669173	37.0927318295739
ENSRNOT00000050759.0	0	0	0	2.85714285714286
ENSRNOT00000022638.0	0	0	0	0
ENSRNOT00000051411.0	648.621553884712	698.145363408521	1898.94736842105	1480.75187969925
ENSRNOT00000031783.0	0	0	0	1.00250626566416
ENSRNOT00000020690.0	4.01002506265664	8.97243107769424	23.0576441102757	43.0576441102757
ENSRNOT00000034042.0	0	0	2.00501253132832	0
ENSRNOT00000020047.0	0	1.00250626566416	21.0526315789474	30.0751879699248
ENSRNOT00000071574.0	853.734335839599	258.646616541353	5563.00751879699	4959.89974937343
ENSRNOT00000073302.0	3.00751879699248	0	55.0375939849624	60.8020050125313
ENSRNOT00000064034.0	0	0	30.6766917293233	44.2606516290727
ENSRNOT00000030914.0	0	0	7.01754385964912	3.00751879699248
ENSRNOT00000068523.0	0	0	0	0.701754385964912
ENSRNOT00000018107.0	155.288220551378	150.325814536341	6174.68671679198	6237.59398496241
ENSRNOT00000017862.0	5.0125313283208	0.952380952380952	1273.48370927318	1425.56390977444
ENSRNOT00000017532.0	0	149.22305764411	215.338345864662	299.248120300752
ENSRNOT00000016445.0	0	0.952380952380952	0	1.8546365914787
ENSRNOT00000034267.0	0	0	7.01754385964912	5.96491228070175
ENSRNOT00000015488.0	5.0125313283208	3.00751879699248	1041.70426065163	1105.664160401
ENSRNOT00000015898.0	0	0	0	0
ENSRNOT00000025621.0	0	22.0551378446115	33.0325814536341	114.135338345865
ENSRNOT00000025797.0	0	7.96992481203007	10.0250626566416	2.00501253132832
ENSRNOT00000064667.0	0	1.00250626566416	15.0375939849624	13.0325814536341
ENSRNOT00000026385.0	172.18045112782	413.984962406015	1252.28070175439	1117.44360902256
ENSRNOT00000063873.0	0	0	74.6867167919799	117.543859649123
ENSRNOT00000026870.0	347.619047619048	228.471177944862	1045.76441102757	1174.68671679198
ENSRNOT00000032106.0	0	0	35.0877192982456	55.9899749373434
ENSRNOT00000047408.0	5.0125313283208	2.00501253132832	908.621553884712	913.884711779449
ENSRNOT00000039748.0	3.95989974937343	0	870.927318295739	860.200501253133
ENSRNOT00000037996.0	0	0	4.96240601503759	0
ENSRNOT00000015320.0	74.1854636591479	1.00250626566416	80.1002506265664	110.075187969925
ENSRNOT00000055583.0	293.634085213033	155.338345864662	6259.79949874687	6107.71929824561
ENSRNOT00000049577.0	0	0	1.00250626566416	0
ENSRNOT00000022880.0	0	0	0	0
ENSRNOT00000022985.0	595.288220551378	685.664160401003	7828.92230576441	5276.44110275689
ENSRNOT00000072259.0	0	0	0	0
ENSRNOT00000023109.0	0	0	0	0
ENSRNOT00000022997.0	0	0	14.8370927318296	6.91729323308271
ENSRNOT00000042076.0	0	0	0	0
ENSRNOT00000043352.0	0	0	0	0
ENSRNOT00000056274.0	0	0	0	1.00250626566416
ENSRNOT00000056317.0	442.055137844612	11.0275689223058	3517.79448621554	3579.24812030075
ENSRNOT00000056316.0	2.00501253132832	428.070175438596	728.170426065163	707.418546365915
ENSRNOT00000065166.0	2.00501253132832	428.070175438596	728.170426065163	707.418546365915
ENSRNOT00000056315.0	0	1.00250626566416	198.245614035088	285.563909774436
ENSRNOT00000056313.0	6.01503759398496	299.448621553885	2290.42606516291	2708.12030075188
ENSRNOT00000056312.0	1024.51127819549	61.1528822055138	3372.68170426065	2851.27819548872
ENSRNOT00000056285.0	5.0125313283208	9.02255639097744	458.997493734336	403.659147869674
ENSRNOT00000068489.0	242.50626566416	125.213032581454	303.508771929825	421.604010025063
ENSRNOT00000056324.0	0	0	1.00250626566416	0
ENSRNOT00000056327.0	0	0	4.01002506265664	0
ENSRNOT00000065177.0	39.0977443609023	58.9974937343358	1586.8671679198	1392.03007518797
ENSRNOT00000066182.0	10.9774436090226	106.265664160401	1114.08521303258	1117.34335839599
ENSRNOT00000056337.0	0	7.01754385964912	3.95989974937343	2.00501253132832
ENSRNOT00000051254.0	0	0	80	58.8471177944862
ENSRNOT00000056344.0	0	0	26.9674185463659	36.8922305764411
ENSRNOT00000056354.0	862.907268170426	862.80701754386	18624.6616541353	18915.2882205514
ENSRNOT00000056376.0	159.348370927318	319.548872180451	309.072681704261	285.914786967419
ENSRNOT00000056382.0	106.215538847118	212.481203007519	1147.7694235589	922.205513784461
ENSRNOT00000025813.0	2108.32080200501	1018.44611528822	10283.8095238095	11339.0977443609
ENSRNOT00000024227.0	0	0	15.0375939849624	15.0375939849624
ENSRNOT00000046264.0	35.0375939849624	55.7894736842105	131.629072681704	157.994987468672
ENSRNOT00000023245.0	1.00250626566416	0	6.01503759398496	0
ENSRNOT00000071895.0	0	0	0	0
ENSRNOT00000074398.0	0	0	3.00751879699248	0
ENSRNOT00000042490.0	579.197994987469	33.0827067669173	10899.7493734336	10322.6065162907
ENSRNOT00000065898.0	0	0	0	0
ENSRNOT00000030039.0	0	1.00250626566416	0	0
ENSRNOT00000054742.0	1.00250626566416	0	4.86215538847118	1.9047619047619
ENSRNOT00000021745.0	0	0	0	0
ENSRNOT00000073451.0	0	0	0	0
ENSRNOT00000042245.0	0	0	0	0
ENSRNOT00000018361.0	0	0	0	0
ENSRNOT00000041243.0	0	0	1.00250626566416	0
ENSRNOT00000051266.0	0	0	1.00250626566416	0
ENSRNOT00000042081.0	0	0	0	0
ENSRNOT00000047771.0	0	0	0	0
ENSRNOT00000018990.0	0	0	17.9448621553885	29.0225563909774
ENSRNOT00000022060.0	0	0	0	0
ENSRNOT00000050639.0	0	0	0	0
ENSRNOT00000022342.0	0	0	34.0350877192982	30.0751879699248
ENSRNOT00000022538.0	0	3.00751879699248	211.228070175439	346.516290726817
ENSRNOT00000023205.0	0	0	8.92230576441103	7.96992481203007
